2.200000e+01	9.422892e+05	3.608638e+07	9.385050e-03	8.804216e+05	1.046988e+06	2.070508e+07	5.983121e-03	-3.632643e+04	-1.121367e+03	0.000000e+00	0.000000e+00	1.354000e-04	1.298381e+01	1.148154e-22
2.300000e+01	9.510361e+05	3.609315e+07	9.473945e-03	9.296359e+05	1.056707e+06	2.079489e+07	6.064852e-03	-3.752039e+04	-1.121788e+03	0.000000e+00	0.000000e+00	1.414000e-04	1.275954e+01	1.148154e-22
2.400000e+01	9.601733e+05	3.610030e+07	9.566863e-03	9.809600e+05	1.066859e+06	2.088748e+07	6.150384e-03	-3.879731e+04	-1.122233e+03	0.000000e+00	0.000000e+00	1.474000e-04	1.253233e+01	1.148154e-22
2.500000e+01	9.696999e+05	3.610785e+07	9.663802e-03	1.034401e+06	1.077444e+06	2.098272e+07	6.239729e-03	-4.016139e+04	-1.122702e+03	0.000000e+00	0.000000e+00	1.534000e-04	1.230287e+01	1.148154e-22
2.600000e+01	9.796150e+05	3.611580e+07	9.764764e-03	1.089974e+06	1.088461e+06	2.108047e+07	6.332896e-03	-4.161712e+04	-1.123197e+03	0.000000e+00	0.000000e+00	1.594000e-04	1.207180e+01	1.148154e-22
2.700000e+01	9.899176e+05	3.612418e+07	9.869749e-03	1.147698e+06	1.099908e+06	2.118060e+07	6.429896e-03	-4.316926e+04	-1.123718e+03	0.000000e+00	0.000000e+00	1.654000e-04	1.183976e+01	1.148154e-22
2.800000e+01	1.000606e+06	3.613300e+07	9.978757e-03	1.207601e+06	1.111785e+06	2.128298e+07	6.530738e-03	-4.482286e+04	-1.124267e+03	0.000000e+00	0.000000e+00	1.714000e-04	1.160733e+01	1.148154e-22
2.900000e+01	1.011681e+06	3.614228e+07	1.009179e-02	1.269717e+06	1.124090e+06	2.138746e+07	6.635433e-03	-4.658326e+04	-1.124844e+03	0.000000e+00	0.000000e+00	1.774000e-04	1.137505e+01	1.148154e-22
3.000000e+01	1.023139e+06	3.615204e+07	1.020884e-02	1.334085e+06	1.136821e+06	2.149393e+07	6.743989e-03	-4.845613e+04	-1.125451e+03	0.000000e+00	0.000000e+00	1.834000e-04	1.114343e+01	1.148154e-22
3.100000e+01	1.034980e+06	3.616228e+07	1.032991e-02	1.400752e+06	1.149977e+06	2.160224e+07	6.856417e-03	-5.044744e+04	-1.126090e+03	0.000000e+00	0.000000e+00	1.894000e-04	1.091296e+01	1.148154e-22
