0.000000e+00	4.124074e+05	4.248745e+07	4.678411e-03	0.000000e+00	4.582305e+05	2.809687e+07	3.437583e-03	-7.443649e+03	-1.056351e+03	0.000000e+00	0.000000e+00	3.400000e-06	7.046566e+00
1.000000e+00	4.124071e+05	4.248716e+07	4.678376e-03	-1.140143e+04	4.582301e+05	2.809667e+07	3.437556e-03	-7.443629e+03	-1.056338e+03	0.000000e+00	0.000000e+00	3.400000e-06	7.172802e+00
2.000000e+00	4.124068e+05	4.248687e+07	4.678340e-03	-1.139736e+04	4.582298e+05	2.809648e+07	3.437529e-03	-7.443609e+03	-1.056326e+03	0.000000e+00	0.000000e+00	1.034000e-04	7.172825e+00
3.000000e+00	4.182834e+05	4.248658e+07	4.744972e-03	-1.123322e+04	4.647593e+05	2.821820e+07	3.501617e-03	-7.821503e+03	-1.026839e+03	0.000000e+00	0.000000e+00	2.034000e-04	7.172847e+00
4.000000e+00	4.300295e+05	4.248730e+07	4.878302e-03	2.757456e+04	4.778106e+05	2.845387e+07	3.630014e-03	-8.617614e+03	-9.715425e+02	0.000000e+00	0.000000e+00	3.034000e-04	7.289566e+00
5.000000e+00	4.476363e+05	4.249031e+07	5.078395e-03	1.134990e+05	4.973737e+05	2.878862e+07	3.823093e-03	-9.917034e+03	-8.967455e+02	0.000000e+00	0.000000e+00	4.034000e-04	7.386843e+00
6.000000e+00	4.710913e+05	4.249665e+07	5.345287e-03	2.362257e+05	5.234347e+05	2.920284e+07	4.081304e-03	-1.185798e+04	-8.099148e+02	0.000000e+00	0.000000e+00	5.034000e-04	7.538703e+00
7.000000e+00	5.003764e+05	4.250730e+07	5.678997e-03	3.930476e+05	5.559738e+05	2.967506e+07	4.405114e-03	-1.464476e+04	-7.182462e+02	0.000000e+00	0.000000e+00	6.034000e-04	7.751053e+00
8.000000e+00	5.354669e+05	4.252325e+07	6.079534e-03	5.840643e+05	5.949632e+05	3.018448e+07	4.794960e-03	-1.856553e+04	-6.276646e+02	0.000000e+00	0.000000e+00	7.034000e-04	8.030197e+00
9.000000e+00	5.763281e+05	4.254558e+07	6.546897e-03	8.128630e+05	6.403646e+05	3.071287e+07	5.251204e-03	-2.401527e+04	-5.195758e+02	0.000000e+00	0.000000e+00	8.034000e-04	8.382189e+00
1.000000e+01	6.229137e+05	4.257558e+07	7.081084e-03	1.086585e+06	6.921263e+05	3.124563e+07	5.774122e-03	-3.152396e+04	-5.203088e+02	0.000000e+00	0.000000e+00	9.034000e-04	9.199360e+00
1.100000e+01	6.751583e+05	4.261481e+07	7.682055e-03	1.415662e+06	7.501758e+05	3.177213e+07	6.363861e-03	-4.178907e+04	-5.212682e+02	0.000000e+00	0.000000e+00	1.003400e-03	8.333454e+00
1.200000e+01	7.329780e+05	4.266521e+07	8.349800e-03	1.813383e+06	8.144200e+05	3.228560e+07	7.020509e-03	-5.571363e+04	-5.225018e+02	0.000000e+00	0.000000e+00	1.103400e-03	7.550077e+00
1.300000e+01	7.962626e+05	4.272914e+07	9.084306e-03	2.295556e+06	8.847362e+05	3.278268e+07	7.744074e-03	-7.444581e+04	-5.240689e+02	0.000000e+00	0.000000e+00	1.203400e-03	6.851236e+00
1.400000e+01	8.648683e+05	4.280950e+07	9.885562e-03	2.880123e+06	9.609648e+05	3.326284e+07	8.534500e-03	-9.941872e+04	-5.260418e+02	0.000000e+00	0.000000e+00	1.303400e-03	6.233373e+00
1.500000e+01	9.386102e+05	4.290971e+07	1.075356e-02	3.586740e+06	1.042900e+06	3.372788e+07	9.391676e-03	-1.323859e+05	-5.285076e+02	0.000000e+00	0.000000e+00	1.403400e-03	5.689993e+00
1.600000e+01	1.017253e+06	4.303386e+07	1.168828e-02	4.436257e+06	1.130282e+06	3.418143e+07	1.031545e-02	-1.754467e+05	-5.315701e+02	0.000000e+00	0.000000e+00	1.503400e-03	5.213407e+00
1.700000e+01	1.100504e+06	4.318663e+07	1.268973e-02	5.449995e+06	1.222782e+06	3.462854e+07	1.130562e-02	-2.310542e+05	-5.353511e+02	0.000000e+00	0.000000e+00	1.603400e-03	4.795787e+00
1.800000e+01	1.188001e+06	4.337342e+07	1.375788e-02	6.648777e+06	1.320001e+06	3.507540e+07	1.236198e-02	-3.019964e+05	-5.399920e+02	0.000000e+00	0.000000e+00	1.703400e-03	4.429743e+00
1.900000e+01	1.279307e+06	4.360024e+07	1.489275e-02	8.051645e+06	1.421452e+06	3.552908e+07	1.348427e-02	-3.913405e+05	-5.456545e+02	0.000000e+00	0.000000e+00	1.803400e-03	4.108596e+00
2.000000e+01	1.373905e+06	4.387374e+07	1.609431e-02	9.674287e+06	1.526561e+06	3.599736e+07	1.467222e-02	-5.023323e+05	-5.525216e+02	0.000000e+00	0.000000e+00	1.903400e-03	3.826463e+00
2.100000e+01	1.471193e+06	4.420110e+07	1.736257e-02	1.152721e+07	1.634659e+06	3.648849e+07	1.592555e-02	-6.382449e+05	-5.607975e+02	0.000000e+00	0.000000e+00	2.003400e-03	3.578250e+00
2.200000e+01	1.570494e+06	4.458990e+07	1.869752e-02	1.361380e+07	1.744993e+06	3.701107e+07	1.724394e-02	-8.021766e+05	-5.707068e+02	0.000000e+00	0.000000e+00	2.103400e-03	3.359580e+00
2.300000e+01	1.671056e+06	4.504800e+07	2.009915e-02	1.592842e+07	1.856729e+06	3.757385e+07	1.862711e-02	-9.968085e+05	-5.824933e+02	0.000000e+00	0.000000e+00	2.203400e-03	3.166711e+00
2.400000e+01	1.772077e+06	4.558325e+07	2.156747e-02	1.845489e+07	1.968974e+06	3.818551e+07	2.007474e-02	-1.224143e+06	-5.964178e+02	0.000000e+00	0.000000e+00	2.303400e-03	2.996447e+00
2.500000e+01	1.872723e+06	4.620333e+07	2.310245e-02	2.116564e+07	2.080804e+06	3.885444e+07	2.158654e-02	-1.485254e+06	-6.127545e+02	0.000000e+00	0.000000e+00	2.403400e-03	2.846047e+00
