4.000000e+00	2.372253e+01	-inf	2.372253e+01
4.010000e+00	2.370776e+01	-inf	2.370776e+01
4.020000e+00	2.369303e+01	-inf	2.369303e+01
4.030000e+00	2.367834e+01	-inf	2.367834e+01
4.040000e+00	2.366368e+01	-inf	2.366368e+01
4.050000e+00	2.364907e+01	-inf	2.364907e+01
4.060000e+00	2.363448e+01	-inf	2.363448e+01
4.070000e+00	2.361994e+01	-inf	2.361994e+01
4.080000e+00	2.360542e+01	-inf	2.360542e+01
4.090000e+00	2.359095e+01	-inf	2.359095e+01
4.100000e+00	2.357650e+01	-inf	2.357650e+01
4.110000e+00	2.356209e+01	-inf	2.356209e+01
4.120000e+00	2.354772e+01	-inf	2.354772e+01
4.130000e+00	2.353338e+01	-inf	2.353338e+01
4.140000e+00	2.351907e+01	-inf	2.351907e+01
4.150000e+00	2.350480e+01	-inf	2.350480e+01
4.160000e+00	2.349055e+01	-inf	2.349055e+01
4.170000e+00	2.347634e+01	-inf	2.347634e+01
4.180000e+00	2.346216e+01	-inf	2.346216e+01
4.190000e+00	2.344801e+01	-inf	2.344801e+01
4.200000e+00	2.343389e+01	-inf	2.343389e+01
4.210000e+00	2.341981e+01	-inf	2.341981e+01
4.220000e+00	2.340575e+01	-inf	2.340575e+01
4.230000e+00	2.339172e+01	-inf	2.339172e+01
4.240000e+00	2.337772e+01	-inf	2.337772e+01
4.250000e+00	2.336375e+01	-inf	2.336375e+01
4.260000e+00	2.334981e+01	-inf	2.334981e+01
4.270000e+00	2.333590e+01	-inf	2.333590e+01
4.280000e+00	2.332201e+01	-inf	2.332201e+01
4.290000e+00	2.330815e+01	-inf	2.330815e+01
4.300000e+00	2.329432e+01	-inf	2.329432e+01
4.310000e+00	2.328051e+01	-inf	2.328051e+01
4.320000e+00	2.326673e+01	-inf	2.326673e+01
4.330000e+00	2.325298e+01	-inf	2.325298e+01
4.340000e+00	2.323925e+01	-inf	2.323925e+01
4.350000e+00	2.322555e+01	-inf	2.322555e+01
4.360000e+00	2.321187e+01	-inf	2.321187e+01
4.370000e+00	2.319822e+01	-inf	2.319822e+01
4.380000e+00	2.318459e+01	-inf	2.318459e+01
4.390000e+00	2.317098e+01	-inf	2.317098e+01
4.400000e+00	2.315739e+01	-inf	2.315739e+01
4.410000e+00	2.314383e+01	-inf	2.314383e+01
4.420000e+00	2.313030e+01	-inf	2.313030e+01
4.430000e+00	2.311678e+01	-inf	2.311678e+01
4.440000e+00	2.310328e+01	-inf	2.310328e+01
4.450000e+00	2.308981e+01	-inf	2.308981e+01
4.460000e+00	2.307636e+01	-inf	2.307636e+01
4.470000e+00	2.306293e+01	-inf	2.306293e+01
4.480000e+00	2.304952e+01	-inf	2.304952e+01
4.490000e+00	2.303612e+01	-inf	2.303612e+01
4.500000e+00	2.302275e+01	-inf	2.302275e+01
4.510000e+00	2.300940e+01	-inf	2.300940e+01
4.520000e+00	2.299607e+01	-inf	2.299607e+01
4.530000e+00	2.298275e+01	-inf	2.298275e+01
4.540000e+00	2.296946e+01	-inf	2.296946e+01
4.550000e+00	2.295618e+01	-inf	2.295618e+01
4.560000e+00	2.294292e+01	-inf	2.294292e+01
4.570000e+00	2.292967e+01	-inf	2.292967e+01
4.580000e+00	2.291645e+01	-inf	2.291645e+01
4.590000e+00	2.290324e+01	-inf	2.290324e+01
4.600000e+00	2.289004e+01	-inf	2.289004e+01
4.610000e+00	2.287687e+01	-inf	2.287687e+01
4.620000e+00	2.286371e+01	-inf	2.286371e+01
4.630000e+00	2.285056e+01	-inf	2.285056e+01
4.640000e+00	2.283743e+01	-inf	2.283743e+01
4.650000e+00	2.282431e+01	-inf	2.282431e+01
4.660000e+00	2.281121e+01	-inf	2.281121e+01
4.670000e+00	2.279813e+01	-inf	2.279813e+01
4.680000e+00	2.278506e+01	-inf	2.278506e+01
4.690000e+00	2.277200e+01	-inf	2.277200e+01
4.700000e+00	2.275895e+01	-inf	2.275895e+01
4.710000e+00	2.274592e+01	-inf	2.274592e+01
4.720000e+00	2.273290e+01	-inf	2.273290e+01
4.730000e+00	2.271990e+01	-inf	2.271990e+01
4.740000e+00	2.270690e+01	-inf	2.270690e+01
4.750000e+00	2.269392e+01	-inf	2.269392e+01
4.760000e+00	2.268095e+01	-inf	2.268095e+01
4.770000e+00	2.266800e+01	-inf	2.266800e+01
4.780000e+00	2.265505e+01	-inf	2.265505e+01
4.790000e+00	2.264212e+01	-inf	2.264212e+01
4.800000e+00	2.262919e+01	-inf	2.262919e+01
4.810000e+00	2.261628e+01	-inf	2.261628e+01
4.820000e+00	2.260338e+01	-inf	2.260338e+01
4.830000e+00	2.259049e+01	-inf	2.259049e+01
4.840000e+00	2.257760e+01	-inf	2.257760e+01
4.850000e+00	2.256473e+01	-inf	2.256473e+01
4.860000e+00	2.255187e+01	-inf	2.255187e+01
4.870000e+00	2.253902e+01	-inf	2.253902e+01
4.880000e+00	2.252617e+01	-inf	2.252617e+01
4.890000e+00	2.251334e+01	-inf	2.251334e+01
4.900000e+00	2.250051e+01	-inf	2.250051e+01
4.910000e+00	2.248770e+01	-inf	2.248770e+01
4.920000e+00	2.247489e+01	-inf	2.247489e+01
4.930000e+00	2.246209e+01	-inf	2.246209e+01
4.940000e+00	2.244930e+01	-inf	2.244930e+01
4.950000e+00	2.243651e+01	-inf	2.243651e+01
4.960000e+00	2.242373e+01	-inf	2.242373e+01
4.970000e+00	2.241097e+01	-inf	2.241097e+01
4.980000e+00	2.241374e+01	-inf	2.241374e+01
4.990000e+00	2.241652e+01	-inf	2.241652e+01
5.000000e+00	2.241930e+01	-inf	2.241930e+01
5.010000e+00	2.242209e+01	-inf	2.242209e+01
5.020000e+00	2.242490e+01	-inf	2.242490e+01
5.030000e+00	2.242770e+01	-inf	2.242770e+01
5.040000e+00	2.243052e+01	-inf	2.243052e+01
5.050000e+00	2.243335e+01	-inf	2.243335e+01
5.060000e+00	2.243618e+01	-inf	2.243618e+01
5.070000e+00	2.243902e+01	-inf	2.243902e+01
5.080000e+00	2.244188e+01	-inf	2.244188e+01
5.090000e+00	2.244474e+01	-inf	2.244474e+01
5.100000e+00	2.244761e+01	-inf	2.244761e+01
5.110000e+00	2.245049e+01	-inf	2.245049e+01
5.120000e+00	2.245338e+01	-inf	2.245338e+01
5.130000e+00	2.245629e+01	-inf	2.245629e+01
5.140000e+00	2.245920e+01	-inf	2.245920e+01
5.150000e+00	2.246212e+01	-inf	2.246212e+01
5.160000e+00	2.246506e+01	-inf	2.246506e+01
5.170000e+00	2.246800e+01	-inf	2.246800e+01
5.180000e+00	2.247096e+01	-inf	2.247096e+01
5.190000e+00	2.247393e+01	-inf	2.247393e+01
5.200000e+00	2.247691e+01	-inf	2.247691e+01
5.210000e+00	2.247990e+01	-inf	2.247990e+01
5.220000e+00	2.248291e+01	-inf	2.248291e+01
5.230000e+00	2.248593e+01	-inf	2.248593e+01
5.240000e+00	2.248896e+01	-inf	2.248896e+01
5.250000e+00	2.249200e+01	-inf	2.249200e+01
5.260000e+00	2.249472e+01	-inf	2.249472e+01
5.270000e+00	2.249747e+01	-inf	2.249747e+01
5.280000e+00	2.250029e+01	-inf	2.250029e+01
5.290000e+00	2.250314e+01	-inf	2.250314e+01
5.300000e+00	2.250600e+01	-inf	2.250600e+01
5.310000e+00	2.250886e+01	-inf	2.250886e+01
5.320000e+00	2.251171e+01	-inf	2.251171e+01
5.330000e+00	2.251457e+01	-inf	2.251457e+01
5.340000e+00	2.251743e+01	-inf	2.251743e+01
5.350000e+00	2.252028e+01	-inf	2.252028e+01
5.360000e+00	2.252312e+01	-inf	2.252312e+01
5.370000e+00	2.252596e+01	-inf	2.252596e+01
5.380000e+00	2.252878e+01	2.418816e+01	2.419757e+01
5.390000e+00	2.253161e+01	2.438544e+01	2.439148e+01
5.400000e+00	2.253440e+01	2.451818e+01	2.452266e+01
5.410000e+00	2.253717e+01	2.462303e+01	2.462658e+01
5.420000e+00	2.253995e+01	2.471668e+01	2.471956e+01
5.430000e+00	2.254270e+01	2.480007e+01	2.480246e+01
5.440000e+00	2.254543e+01	2.488088e+01	2.488288e+01
5.450000e+00	2.254813e+01	2.495503e+01	2.495673e+01
5.460000e+00	2.255079e+01	2.502543e+01	2.502688e+01
5.470000e+00	2.255344e+01	2.509609e+01	2.509733e+01
5.480000e+00	2.255608e+01	2.514007e+01	2.514120e+01
5.490000e+00	2.255867e+01	2.517859e+01	2.517963e+01
5.500000e+00	2.256123e+01	2.522792e+01	2.522885e+01
5.510000e+00	2.256379e+01	2.527947e+01	2.528030e+01
5.520000e+00	2.256629e+01	2.533402e+01	2.533476e+01
5.530000e+00	2.256878e+01	2.538873e+01	2.538938e+01
5.540000e+00	2.257122e+01	2.544202e+01	2.544261e+01
5.550000e+00	2.257365e+01	2.549428e+01	2.549480e+01
5.560000e+00	2.257608e+01	2.555034e+01	2.555080e+01
5.570000e+00	2.257844e+01	2.560181e+01	2.560222e+01
5.580000e+00	2.258079e+01	2.565405e+01	2.565441e+01
5.590000e+00	2.258292e+01	2.570708e+01	2.570741e+01
5.600000e+00	2.258507e+01	2.575770e+01	2.575799e+01
5.610000e+00	2.258737e+01	2.580938e+01	2.580964e+01
5.620000e+00	2.258969e+01	2.585971e+01	2.585994e+01
5.630000e+00	2.259196e+01	2.590689e+01	2.590710e+01
5.640000e+00	2.259417e+01	2.595579e+01	2.595598e+01
5.650000e+00	2.259640e+01	2.599738e+01	2.599755e+01
5.660000e+00	2.259858e+01	2.604408e+01	2.604423e+01
5.670000e+00	2.260079e+01	2.608421e+01	2.608435e+01
5.680000e+00	2.259735e+01	2.612539e+01	2.612552e+01
5.690000e+00	2.259385e+01	2.616684e+01	2.616696e+01
