0.000000	8.500000e+05	3.600000e+07	8.445600e-03	0.000000e+00	9.444444e+05	2.482861e+07	6.471990e-03	-4.711511e+04	-9.827309e+02	3.400000e-06	8.920467e+00	1.895700e-22	1.000000e+00
1.000000	8.734822e+05	3.600258e+07	8.679538e-03	1.949500e+06	9.705358e+05	2.500869e+07	6.699024e-03	-5.178418e+04	-9.828715e+02	7.603400e-03	4.897798e+00	1.895700e-22	8.445695e-02
1.084457	9.183090e+05	3.600523e+07	9.125638e-03	2.066811e+06	1.020343e+06	2.532875e+07	7.132950e-03	-6.158040e+04	-9.830162e+02	8.245273e-03	4.712470e+00	1.895700e-22	8.015563e-02
1.164613	9.642005e+05	3.600812e+07	9.582448e-03	2.390147e+06	1.071334e+06	2.562956e+07	7.578357e-03	-7.287700e+04	-9.831742e+02	8.854456e-03	4.396424e+00	1.895700e-22	7.548506e-02
1.240098	1.010395e+06	3.601123e+07	1.004241e-02	2.741591e+06	1.122662e+06	2.590822e+07	8.027780e-03	-8.562406e+04	-9.833439e+02	9.428142e-03	4.115833e+00	1.895700e-22	7.092975e-02
1.311027	1.056431e+06	3.601452e+07	1.050092e-02	3.116652e+06	1.173813e+06	2.616464e+07	8.476620e-03	-9.977877e+04	-9.835239e+02	9.967208e-03	3.869207e+00	1.895700e-22	6.671375e-02
1.377741	1.102052e+06	3.601800e+07	1.095545e-02	3.511899e+06	1.224503e+06	2.640017e+07	8.922275e-03	-1.153090e+05	-9.837136e+02	1.047423e-02	3.652895e+00	1.895700e-22	6.291515e-02
1.440656	1.147135e+06	3.602164e+07	1.140475e-02	3.924774e+06	1.274594e+06	2.661672e+07	9.363439e-03	-1.321934e+05	-9.839125e+02	1.095239e-02	3.462715e+00	1.895700e-22	5.953743e-02
1.500194	1.191634e+06	3.602544e+07	1.184841e-02	4.353382e+06	1.324038e+06	2.681630e+07	9.799597e-03	-1.504189e+05	-9.841202e+02	1.140487e-02	3.294704e+00	1.895700e-22	5.655005e-02
1.556744	1.235552e+06	3.602940e+07	1.228644e-02	4.796293e+06	1.372836e+06	2.700085e+07	1.023069e-02	-1.699789e+05	-9.843366e+02	1.183465e-02	3.145399e+00	1.895700e-22	5.391016e-02
1.610654	1.278917e+06	3.603352e+07	1.271910e-02	5.252390e+06	1.421018e+06	2.717211e+07	1.065693e-02	-1.908710e+05	-9.845616e+02	1.224437e-02	3.011887e+00	1.895700e-22	5.157324e-02
1.662227	1.321765e+06	3.603779e+07	1.314680e-02	5.720750e+06	1.468628e+06	2.733162e+07	1.107864e-02	-2.130945e+05	-9.847952e+02	1.263633e-02	2.891756e+00	1.895700e-22	4.949800e-02
1.711725	1.364142e+06	3.604222e+07	1.356996e-02	6.200572e+06	1.515713e+06	2.748071e+07	1.149619e-02	-2.366495e+05	-9.850375e+02	1.301251e-02	2.783029e+00	1.895700e-22	4.764808e-02
1.759373	1.406091e+06	3.604681e+07	1.398903e-02	6.691119e+06	1.562323e+06	2.762054e+07	1.191001e-02	-2.615360e+05	-9.852884e+02	1.337464e-02	2.684080e+00	1.895700e-22	4.599235e-02
1.805366	1.447656e+06	3.605157e+07	1.440445e-02	7.191685e+06	1.608506e+06	2.775209e+07	1.232048e-02	-2.877529e+05	-9.855481e+02	1.372418e-02	2.593571e+00	1.895700e-22	4.450457e-02
1.849870	1.488878e+06	3.605648e+07	1.481663e-02	7.701582e+06	1.654309e+06	2.787623e+07	1.272799e-02	-3.152975e+05	-9.858167e+02	1.406241e-02	2.510394e+00	1.895700e-22	4.316270e-02
1.893033	1.529797e+06	3.606155e+07	1.522597e-02	8.220121e+06	1.699775e+06	2.799369e+07	1.313290e-02	-3.441657e+05	-9.704487e+02	1.439045e-02	2.433625e+00	1.895700e-22	4.196234e-02
1.934995	1.570463e+06	3.606678e+07	1.563298e-02	8.746534e+06	1.744959e+06	2.810518e+07	1.353570e-02	-3.743620e+05	-9.332713e+02	1.470936e-02	2.400577e+00	1.865623e-22	4.086245e-02
1.975858	1.610900e+06	3.607218e+07	1.603790e-02	9.280441e+06	1.789888e+06	2.821122e+07	1.393660e-02	-4.058716e+05	-8.986216e+02	1.501992e-02	2.426988e+00	1.793631e-22	3.985926e-02
2.015717	1.651137e+06	3.607775e+07	1.644103e-02	9.820966e+06	1.834596e+06	2.831230e+07	1.433589e-02	-4.386837e+05	-8.662415e+02	1.532285e-02	2.453520e+00	1.726522e-22	3.894285e-02
2.054660	1.691204e+06	3.608348e+07	1.684266e-02	1.036737e+07	1.879115e+06	2.840887e+07	1.473386e-02	-4.727859e+05	-8.359063e+02	1.561881e-02	2.480159e+00	1.663796e-22	3.810445e-02
