4.660000e+00	2.283109e+01	-inf	2.283109e+01	-inf
4.670000e+00	2.281839e+01	-inf	2.281839e+01	-inf
4.680000e+00	2.280570e+01	-inf	2.280570e+01	-inf
4.690000e+00	2.279302e+01	-inf	2.279302e+01	-inf
4.700000e+00	2.278034e+01	-inf	2.278034e+01	-inf
4.710000e+00	2.276766e+01	-inf	2.276766e+01	-inf
4.720000e+00	2.275499e+01	-inf	2.275499e+01	-inf
4.730000e+00	2.274233e+01	-inf	2.274233e+01	-inf
4.740000e+00	2.272967e+01	-inf	2.272967e+01	-inf
4.750000e+00	2.271702e+01	-inf	2.271702e+01	-inf
4.760000e+00	2.270437e+01	-inf	2.270437e+01	-inf
4.770000e+00	2.269173e+01	-inf	2.269173e+01	-inf
4.780000e+00	2.267909e+01	-inf	2.267909e+01	-inf
4.790000e+00	2.266645e+01	-inf	2.266645e+01	-inf
4.800000e+00	2.265382e+01	-inf	2.265382e+01	-inf
4.810000e+00	2.264120e+01	-inf	2.264120e+01	-inf
4.820000e+00	2.262857e+01	-inf	2.262857e+01	-inf
4.830000e+00	2.261595e+01	-inf	2.261595e+01	-inf
4.840000e+00	2.260334e+01	-inf	2.260334e+01	-inf
4.850000e+00	2.259073e+01	-inf	2.259073e+01	-inf
4.860000e+00	2.257812e+01	-inf	2.257812e+01	-inf
4.870000e+00	2.256552e+01	-inf	2.256552e+01	-inf
4.880000e+00	2.255292e+01	-inf	2.255292e+01	-inf
4.890000e+00	2.254032e+01	-inf	2.254032e+01	-inf
4.900000e+00	2.252773e+01	-inf	2.252773e+01	-inf
4.910000e+00	2.252526e+01	-inf	2.252526e+01	-inf
4.920000e+00	2.252279e+01	-inf	2.252279e+01	-inf
4.930000e+00	2.252032e+01	-inf	2.252032e+01	-inf
4.940000e+00	2.251785e+01	-inf	2.251785e+01	-inf
4.950000e+00	2.251539e+01	-inf	2.251539e+01	-inf
4.960000e+00	2.251292e+01	-inf	2.251292e+01	-inf
4.970000e+00	2.251045e+01	-inf	2.251045e+01	-inf
4.980000e+00	2.250797e+01	-inf	2.250797e+01	-inf
4.990000e+00	2.250549e+01	-inf	2.250549e+01	-inf
5.000000e+00	2.250301e+01	-inf	2.250301e+01	-inf
5.010000e+00	2.250052e+01	-inf	2.250052e+01	-inf
5.020000e+00	2.249804e+01	-inf	2.249804e+01	-inf
5.030000e+00	2.249556e+01	-inf	2.249556e+01	-inf
5.040000e+00	2.249308e+01	-inf	2.249308e+01	-inf
5.050000e+00	2.249060e+01	-inf	2.249060e+01	-inf
5.060000e+00	2.248812e+01	-inf	2.248812e+01	-inf
5.070000e+00	2.248564e+01	-inf	2.248564e+01	-inf
5.080000e+00	2.248315e+01	-inf	2.248315e+01	-inf
5.090000e+00	2.248067e+01	1.712517e+01	2.248067e+01	2.166994e+01
5.100000e+00	2.247818e+01	1.779804e+01	2.247819e+01	2.233732e+01
5.110000e+00	2.247568e+01	1.802602e+01	2.247569e+01	2.256961e+01
5.120000e+00	2.247317e+01	1.818081e+01	2.247319e+01	2.272948e+01
5.130000e+00	2.247067e+01	1.830556e+01	2.247070e+01	2.285972e+01
5.140000e+00	2.246816e+01	1.840833e+01	2.246820e+01	2.296810e+01
5.150000e+00	2.246566e+01	1.850244e+01	2.246570e+01	2.306840e+01
5.160000e+00	2.246315e+01	1.858492e+01	2.246321e+01	2.315698e+01
5.170000e+00	2.246064e+01	1.866398e+01	2.246071e+01	2.324253e+01
5.180000e+00	2.245814e+01	1.873508e+01	2.245822e+01	2.332034e+01
5.190000e+00	2.245563e+01	1.880366e+01	2.245572e+01	2.339586e+01
5.200000e+00	2.245312e+01	1.884572e+01	2.245323e+01	2.344777e+01
5.210000e+00	2.245061e+01	1.888496e+01	2.245073e+01	2.349761e+01
5.220000e+00	2.244810e+01	1.897491e+01	2.244825e+01	2.360247e+01
5.230000e+00	2.244560e+01	1.906226e+01	2.244577e+01	2.370226e+01
5.240000e+00	2.244309e+01	1.914145e+01	2.244330e+01	2.379225e+01
5.250000e+00	2.244057e+01	1.921072e+01	2.244083e+01	2.387132e+01
5.260000e+00	2.243806e+01	1.927376e+01	2.243836e+01	2.394327e+01
5.270000e+00	2.243554e+01	1.933333e+01	2.243589e+01	2.401167e+01
5.280000e+00	2.243303e+01	1.938862e+01	2.243342e+01	2.407524e+01
5.290000e+00	2.243051e+01	1.944080e+01	2.243095e+01	2.413583e+01
5.300000e+00	2.242798e+01	1.948893e+01	2.242848e+01	2.419216e+01
5.310000e+00	2.242546e+01	1.953349e+01	2.242601e+01	2.424458e+01
5.320000e+00	2.242293e+01	1.957557e+01	2.242354e+01	2.429514e+01
5.330000e+00	2.242039e+01	1.960124e+01	2.242105e+01	2.433050e+01
5.340000e+00	2.241786e+01	1.962971e+01	2.241856e+01	2.436905e+01
5.350000e+00	2.241532e+01	1.965559e+01	2.241607e+01	2.440476e+01
5.360000e+00	2.241277e+01	1.968122e+01	2.241358e+01	2.444039e+01
5.370000e+00	2.241022e+01	1.971181e+01	2.241109e+01	2.448101e+01
5.380000e+00	2.240767e+01	1.974170e+01	2.240861e+01	2.452144e+01
5.390000e+00	2.240511e+01	1.977056e+01	2.240612e+01	2.456064e+01
5.400000e+00	2.240255e+01	1.980281e+01	2.240364e+01	2.460303e+01
5.410000e+00	2.241015e+01	1.983506e+01	2.241131e+01	2.464572e+01
5.420000e+00	2.241775e+01	1.986834e+01	2.241898e+01	2.468934e+01
5.430000e+00	2.242536e+01	1.990297e+01	2.242666e+01	2.473397e+01
5.440000e+00	2.243296e+01	1.993964e+01	2.243435e+01	2.478081e+01
5.450000e+00	2.244057e+01	1.997741e+01	2.244206e+01	2.482839e+01
5.460000e+00	2.244817e+01	2.001352e+01	2.244976e+01	2.487469e+01
5.470000e+00	2.245578e+01	2.004867e+01	2.245748e+01	2.492034e+01
5.480000e+00	2.246338e+01	2.008448e+01	2.246519e+01	2.496633e+01
5.490000e+00	2.247098e+01	2.012036e+01	2.247291e+01	2.501167e+01
5.500000e+00	2.247857e+01	2.015328e+01	2.248062e+01	2.505448e+01
5.510000e+00	2.248616e+01	2.019267e+01	2.248836e+01	2.510402e+01
5.520000e+00	2.249374e+01	2.023042e+01	2.249611e+01	2.515190e+01
5.530000e+00	2.250133e+01	2.026269e+01	2.250383e+01	2.519380e+01
5.540000e+00	2.250889e+01	2.029814e+01	2.251156e+01	2.523945e+01
5.550000e+00	2.251645e+01	2.033303e+01	2.251928e+01	2.528446e+01
5.560000e+00	2.252400e+01	2.037107e+01	2.252704e+01	2.533236e+01
5.570000e+00	2.253152e+01	2.040858e+01	2.253478e+01	2.537952e+01
5.580000e+00	2.253899e+01	2.044434e+01	2.254247e+01	2.542517e+01
5.590000e+00	2.254648e+01	2.047753e+01	2.255016e+01	2.546836e+01
5.600000e+00	2.255392e+01	2.051441e+01	2.255787e+01	2.551522e+01
5.610000e+00	2.256136e+01	2.055290e+01	2.256560e+01	2.556385e+01
5.620000e+00	2.256876e+01	2.058681e+01	2.257326e+01	2.560769e+01
5.630000e+00	2.257617e+01	2.062332e+01	2.258099e+01	2.565412e+01
5.640000e+00	2.258356e+01	2.066132e+01	2.258872e+01	2.570227e+01
5.650000e+00	2.259095e+01	2.069590e+01	2.259644e+01	2.574669e+01
5.660000e+00	2.259831e+01	2.073114e+01	2.260416e+01	2.579193e+01
5.670000e+00	2.260564e+01	2.076787e+01	2.261191e+01	2.583882e+01
5.680000e+00	2.261299e+01	2.080495e+01	2.261970e+01	2.588593e+01
5.690000e+00	2.262032e+01	2.084418e+01	2.262753e+01	2.593571e+01
5.700000e+00	2.262769e+01	2.088407e+01	2.263546e+01	2.598588e+01
5.710000e+00	2.263499e+01	2.092099e+01	2.264330e+01	2.603276e+01
5.720000e+00	2.264231e+01	2.095658e+01	2.265117e+01	2.607821e+01
5.730000e+00	2.264959e+01	2.099250e+01	2.265906e+01	2.612379e+01
5.740000e+00	2.265691e+01	2.102540e+01	2.266694e+01	2.616634e+01
5.750000e+00	2.266413e+01	2.105543e+01	2.267470e+01	2.620587e+01
5.760000e+00	2.268198e+01	2.108525e+01	2.269283e+01	2.624529e+01
5.770000e+00	2.267861e+01	2.111306e+01	2.269026e+01	2.628248e+01
5.780000e+00	2.267528e+01	2.113907e+01	2.268773e+01	2.631783e+01
5.790000e+00	2.267183e+01	2.116317e+01	2.268509e+01	2.635144e+01
5.800000e+00	2.266842e+01	2.118424e+01	2.268243e+01	2.638224e+01
5.810000e+00	2.266497e+01	2.120287e+01	2.267971e+01	2.641053e+01
5.820000e+00	2.266148e+01	2.122334e+01	2.267704e+01	2.644086e+01
5.830000e+00	2.265800e+01	2.124019e+01	2.267429e+01	2.646762e+01
5.840000e+00	2.265448e+01	2.125802e+01	2.267157e+01	2.649536e+01
5.850000e+00	2.265096e+01	2.127566e+01	2.266889e+01	2.652313e+01
5.860000e+00	2.264740e+01	2.129058e+01	2.266609e+01	2.654775e+01
5.870000e+00	2.264380e+01	2.130529e+01	2.266328e+01	2.657239e+01
5.880000e+00	2.264015e+01	2.132195e+01	2.266054e+01	2.659888e+01
5.890000e+00	2.263652e+01	2.133734e+01	2.265780e+01	2.662448e+01
5.900000e+00	2.263284e+01	2.135485e+01	2.265516e+01	2.665207e+01
5.910000e+00	2.262918e+01	2.136824e+01	2.265236e+01	2.667531e+01
5.920000e+00	2.262541e+01	2.138182e+01	2.264951e+01	2.669881e+01
5.930000e+00	2.262166e+01	2.139773e+01	2.264684e+01	2.672437e+01
5.940000e+00	2.261793e+01	2.141329e+01	2.264422e+01	2.674993e+01
5.950000e+00	2.261408e+01	2.142441e+01	2.264127e+01	2.677085e+01
5.960000e+00	2.261025e+01	2.143770e+01	2.263850e+01	2.679401e+01
5.970000e+00	2.260638e+01	2.145298e+01	2.263586e+01	2.681928e+01
5.980000e+00	2.260246e+01	2.146585e+01	2.263306e+01	2.684217e+01
5.990000e+00	2.259856e+01	2.147641e+01	2.263017e+01	2.686260e+01
6.000000e+00	2.259394e+01	2.148681e+01	2.262661e+01	2.688283e+01
6.010000e+00	2.258919e+01	2.149841e+01	2.262307e+01	2.690419e+01
6.020000e+00	2.258413e+01	2.150958e+01	2.261925e+01	2.692541e+01
6.030000e+00	2.257842e+01	2.152172e+01	2.261496e+01	2.694784e+01
6.040000e+00	2.257226e+01	2.153297e+01	2.261022e+01	2.696887e+01
6.050000e+00	2.256602e+01	2.154415e+01	2.260547e+01	2.698983e+01
6.060000e+00	2.255966e+01	2.155093e+01	2.260027e+01	2.700662e+01
6.070000e+00	2.255306e+01	2.156059e+01	2.259515e+01	2.702604e+01
6.080000e+00	2.254588e+01	2.157239e+01	2.258975e+01	2.704792e+01
6.090000e+00	2.253846e+01	2.157929e+01	2.258373e+01	2.706430e+01
6.100000e+00	2.253066e+01	2.158793e+01	2.257758e+01	2.708309e+01
6.110000e+00	2.252201e+01	2.160585e+01	2.257173e+01	2.711227e+01
6.120000e+00	2.251311e+01	2.162802e+01	2.256630e+01	2.714583e+01
6.130000e+00	2.250266e+01	2.165214e+01	2.255998e+01	2.718088e+01
6.140000e+00	2.249215e+01	2.168425e+01	2.255497e+01	2.722474e+01
6.150000e+00	2.248058e+01	2.172212e+01	2.255039e+01	2.727399e+01
6.160000e+00	2.246814e+01	2.175983e+01	2.254578e+01	2.732241e+01
6.170000e+00	2.245280e+01	2.179179e+01	2.253854e+01	2.736415e+01
6.180000e+00	2.243398e+01	2.182215e+01	2.252896e+01	2.740368e+01
6.190000e+00	2.241386e+01	2.185510e+01	2.251978e+01	2.744631e+01
6.200000e+00	2.239176e+01	2.189027e+01	2.251074e+01	2.749043e+01
6.210000e+00	2.236668e+01	2.192101e+01	2.249970e+01	2.752988e+01
6.220000e+00	2.233988e+01	2.195000e+01	2.248832e+01	2.756864e+01
6.230000e+00	2.230971e+01	2.197572e+01	2.247509e+01	2.760359e+01
6.240000e+00	2.227798e+01	2.200345e+01	2.246309e+01	2.764158e+01
6.250000e+00	2.224436e+01	2.202566e+01	2.244966e+01	2.767388e+01
6.260000e+00	2.220914e+01	2.204701e+01	2.243663e+01	2.770569e+01
6.270000e+00	2.217176e+01	2.207019e+01	2.242496e+01	2.773880e+01
6.280000e+00	2.213320e+01	2.209618e+01	2.241611e+01	2.777514e+01
6.290000e+00	2.209250e+01	2.213252e+01	2.241400e+01	2.782257e+01
6.300000e+00	2.204936e+01	2.216606e+01	2.241265e+01	2.786710e+01
6.310000e+00	2.200183e+01	2.219857e+01	2.241228e+01	2.790975e+01
6.320000e+00	2.195957e+01	2.223205e+01	2.241787e+01	2.795303e+01
6.330000e+00	2.191755e+01	2.226045e+01	2.242303e+01	2.799115e+01
6.340000e+00	2.187747e+01	2.228892e+01	2.243123e+01	2.802862e+01
6.350000e+00	2.183772e+01	2.231158e+01	2.243734e+01	2.806073e+01
6.360000e+00	2.179852e+01	2.233290e+01	2.244421e+01	2.809092e+01
6.370000e+00	2.175919e+01	2.235069e+01	2.244974e+01	2.811734e+01
6.380000e+00	2.171717e+01	2.236541e+01	2.245347e+01	2.814046e+01
6.390000e+00	2.167152e+01	2.237389e+01	2.245250e+01	2.815744e+01
6.400000e+00	2.162305e+01	2.237168e+01	2.244297e+01	2.816408e+01
6.410000e+00	2.157433e+01	2.236953e+01	2.243408e+01	2.817105e+01
6.420000e+00	2.152981e+01	2.236409e+01	2.242345e+01	2.817504e+01
6.430000e+00	2.148081e+01	2.235324e+01	2.240791e+01	2.817327e+01
6.440000e+00	2.143281e+01	2.233720e+01	2.238821e+01	2.816637e+01
6.450000e+00	2.138975e+01	2.231597e+01	2.236461e+01	2.815429e+01
6.460000e+00	2.134280e+01	2.228997e+01	2.233644e+01	2.813714e+01
6.470000e+00	2.129845e+01	2.226133e+01	2.230623e+01	2.811762e+01
6.480000e+00	2.124852e+01	2.222924e+01	2.227242e+01	2.809448e+01
6.490000e+00	2.119931e+01	2.219390e+01	2.223579e+01	2.806861e+01
6.500000e+00	2.115114e+01	2.216002e+01	2.220062e+01	2.804429e+01
6.510000e+00	2.110537e+01	2.212415e+01	2.216387e+01	2.801825e+01
6.520000e+00	2.105595e+01	2.208413e+01	2.212303e+01	2.798878e+01
6.530000e+00	2.100831e+01	2.203841e+01	2.207715e+01	2.795334e+01
6.540000e+00	2.095956e+01	2.199425e+01	2.203260e+01	2.791958e+01
6.550000e+00	2.091079e+01	2.195291e+01	2.199064e+01	2.788853e+01
6.560000e+00	2.085908e+01	2.190782e+01	2.194500e+01	2.785320e+01
6.570000e+00	2.079332e+01	2.187025e+01	2.190518e+01	2.782496e+01
6.580000e+00	2.073839e+01	2.182855e+01	2.186248e+01	2.779249e+01
6.590000e+00	2.067966e+01	2.178710e+01	2.181975e+01	2.776069e+01
6.600000e+00	2.061728e+01	2.174606e+01	2.177720e+01	2.772919e+01
6.610000e+00	2.055111e+01	2.170321e+01	2.173278e+01	2.769608e+01
6.620000e+00	2.047295e+01	2.164741e+01	2.167554e+01	2.765043e+01
6.630000e+00	2.038245e+01	2.159649e+01	2.162224e+01	2.760965e+01
6.640000e+00	2.026153e+01	2.154619e+01	2.156817e+01	2.756947e+01
6.650000e+00	2.005385e+01	2.149612e+01	2.151153e+01	2.752937e+01
6.660000e+00	1.981063e+01	2.144256e+01	2.145258e+01	2.748602e+01
6.670000e+00	1.931200e+01	2.139860e+01	2.140214e+01	2.745153e+01
6.680000e+00	-inf	2.135398e+01	2.135398e+01	2.741785e+01
6.690000e+00	-inf	2.130971e+01	2.130971e+01	2.738312e+01
6.700000e+00	-inf	2.125766e+01	2.125766e+01	2.734146e+01
6.710000e+00	-inf	2.121026e+01	2.121026e+01	2.730451e+01
6.720000e+00	-inf	2.116081e+01	2.116081e+01	2.726524e+01
6.730000e+00	-inf	2.112044e+01	2.112044e+01	2.723497e+01
6.740000e+00	-inf	2.107776e+01	2.107776e+01	2.720284e+01
6.750000e+00	-inf	2.104328e+01	2.104328e+01	2.717913e+01
6.760000e+00	-inf	2.101517e+01	2.101517e+01	2.716236e+01
6.770000e+00	-inf	2.099635e+01	2.099635e+01	2.715519e+01
6.780000e+00	-inf	2.096084e+01	2.096084e+01	2.712917e+01
6.790000e+00	-inf	2.092298e+01	2.092298e+01	2.710264e+01
6.800000e+00	-inf	2.086781e+01	2.086781e+01	2.705346e+01
6.810000e+00	-inf	2.081100e+01	2.081100e+01	2.700235e+01
6.820000e+00	-inf	2.074978e+01	2.074978e+01	2.694647e+01
6.830000e+00	-inf	2.068422e+01	2.068422e+01	2.688613e+01
6.840000e+00	-inf	2.061100e+01	2.061100e+01	2.681799e+01
6.850000e+00	-inf	2.052342e+01	2.052342e+01	2.673568e+01
6.860000e+00	-inf	2.040894e+01	2.040894e+01	2.662683e+01
6.870000e+00	-inf	2.022909e+01	2.022909e+01	2.645467e+01
6.880000e+00	-inf	1.997630e+01	1.997630e+01	2.620765e+01
6.890000e+00	-inf	1.960068e+01	1.960068e+01	2.584545e+01
6.900000e+00	-inf	-inf	-inf	-inf
6.910000e+00	-inf	-inf	-inf	-inf
6.920000e+00	-inf	-inf	-inf	-inf
6.930000e+00	-inf	-inf	-inf	-inf
6.940000e+00	-inf	-inf	-inf	-inf
6.950000e+00	-inf	-inf	-inf	-inf
6.960000e+00	-inf	-inf	-inf	-inf
6.970000e+00	-inf	-inf	-inf	-inf
6.980000e+00	-inf	-inf	-inf	-inf
6.990000e+00	-inf	-inf	-inf	-inf
7.000000e+00	-inf	-inf	-inf	-inf
7.010000e+00	-inf	-inf	-inf	-inf
7.020000e+00	-inf	-inf	-inf	-inf
7.030000e+00	-inf	-inf	-inf	-inf
7.040000e+00	-inf	-inf	-inf	-inf
7.050000e+00	-inf	-inf	-inf	-inf
7.060000e+00	-inf	-inf	-inf	-inf
7.070000e+00	-inf	-inf	-inf	-inf
7.080000e+00	-inf	-inf	-inf	-inf
7.090000e+00	-inf	-inf	-inf	-inf
7.100000e+00	-inf	-inf	-inf	-inf
7.110000e+00	-inf	-inf	-inf	-inf
7.120000e+00	-inf	-inf	-inf	-inf
7.130000e+00	-inf	-inf	-inf	-inf
7.140000e+00	-inf	-inf	-inf	-inf
7.150000e+00	-inf	-inf	-inf	-inf
7.160000e+00	-inf	-inf	-inf	-inf
7.170000e+00	-inf	-inf	-inf	-inf
7.180000e+00	-inf	-inf	-inf	-inf
7.190000e+00	-inf	-inf	-inf	-inf
7.200000e+00	-inf	-inf	-inf	-inf
7.210000e+00	-inf	-inf	-inf	-inf
7.220000e+00	-inf	-inf	-inf	-inf
7.230000e+00	-inf	-inf	-inf	-inf
7.240000e+00	-inf	-inf	-inf	-inf
7.250000e+00	-inf	-inf	-inf	-inf
7.260000e+00	-inf	-inf	-inf	-inf
7.270000e+00	-inf	-inf	-inf	-inf
7.280000e+00	-inf	-inf	-inf	-inf
7.290000e+00	-inf	-inf	-inf	-inf
7.300000e+00	-inf	-inf	-inf	-inf
7.310000e+00	-inf	-inf	-inf	-inf
7.320000e+00	-inf	-inf	-inf	-inf
7.330000e+00	-inf	-inf	-inf	-inf
7.340000e+00	-inf	-inf	-inf	-inf
7.350000e+00	-inf	-inf	-inf	-inf
7.360000e+00	-inf	-inf	-inf	-inf
7.370000e+00	-inf	-inf	-inf	-inf
7.380000e+00	-inf	-inf	-inf	-inf
7.390000e+00	-inf	-inf	-inf	-inf
7.400000e+00	-inf	-inf	-inf	-inf
7.410000e+00	-inf	-inf	-inf	-inf
7.420000e+00	-inf	-inf	-inf	-inf
7.430000e+00	-inf	-inf	-inf	-inf
7.440000e+00	-inf	-inf	-inf	-inf
7.450000e+00	-inf	-inf	-inf	-inf
7.460000e+00	-inf	-inf	-inf	-inf
7.470000e+00	-inf	-inf	-inf	-inf
7.480000e+00	-inf	-inf	-inf	-inf
7.490000e+00	-inf	-inf	-inf	-inf
7.500000e+00	-inf	-inf	-inf	-inf
7.510000e+00	-inf	-inf	-inf	-inf
7.520000e+00	-inf	-inf	-inf	-inf
7.530000e+00	-inf	-inf	-inf	-inf
7.540000e+00	-inf	-inf	-inf	-inf
7.550000e+00	-inf	-inf	-inf	-inf
7.560000e+00	-inf	-inf	-inf	-inf
7.570000e+00	-inf	-inf	-inf	-inf
7.580000e+00	-inf	-inf	-inf	-inf
7.590000e+00	-inf	-inf	-inf	-inf
7.600000e+00	-inf	-inf	-inf	-inf
7.610000e+00	-inf	-inf	-inf	-inf
7.620000e+00	-inf	-inf	-inf	-inf
7.630000e+00	-inf	-inf	-inf	-inf
7.640000e+00	-inf	-inf	-inf	-inf
7.650000e+00	-inf	-inf	-inf	-inf
7.660000e+00	-inf	-inf	-inf	-inf
7.670000e+00	-inf	-inf	-inf	-inf
7.680000e+00	-inf	-inf	-inf	-inf
7.690000e+00	-inf	-inf	-inf	-inf
7.700000e+00	-inf	-inf	-inf	-inf
7.710000e+00	-inf	-inf	-inf	-inf
7.720000e+00	-inf	-inf	-inf	-inf
7.730000e+00	-inf	-inf	-inf	-inf
7.740000e+00	-inf	-inf	-inf	-inf
7.750000e+00	-inf	-inf	-inf	-inf
7.760000e+00	-inf	-inf	-inf	-inf
7.770000e+00	-inf	-inf	-inf	-inf
7.780000e+00	-inf	-inf	-inf	-inf
7.790000e+00	-inf	-inf	-inf	-inf
7.800000e+00	-inf	-inf	-inf	-inf
7.810000e+00	-inf	-inf	-inf	-inf
7.820000e+00	-inf	-inf	-inf	-inf
7.830000e+00	-inf	-inf	-inf	-inf
7.840000e+00	-inf	-inf	-inf	-inf
7.850000e+00	-inf	-inf	-inf	-inf
7.860000e+00	-inf	-inf	-inf	-inf
7.870000e+00	-inf	-inf	-inf	-inf
7.880000e+00	-inf	-inf	-inf	-inf
7.890000e+00	-inf	-inf	-inf	-inf
7.900000e+00	-inf	-inf	-inf	-inf
7.910000e+00	-inf	-inf	-inf	-inf
7.920000e+00	-inf	-inf	-inf	-inf
7.930000e+00	-inf	-inf	-inf	-inf
7.940000e+00	-inf	-inf	-inf	-inf
7.950000e+00	-inf	-inf	-inf	-inf
7.960000e+00	-inf	-inf	-inf	-inf
7.970000e+00	-inf	-inf	-inf	-inf
7.980000e+00	-inf	-inf	-inf	-inf
7.990000e+00	-inf	-inf	-inf	-inf
8.000000e+00	-inf	-inf	-inf	-inf
8.010000e+00	-inf	-inf	-inf	-inf
8.020000e+00	-inf	-inf	-inf	-inf
8.030000e+00	-inf	-inf	-inf	-inf
8.040000e+00	-inf	-inf	-inf	-inf
8.050000e+00	-inf	-inf	-inf	-inf
8.060000e+00	-inf	-inf	-inf	-inf
8.070000e+00	-inf	-inf	-inf	-inf
8.080000e+00	-inf	-inf	-inf	-inf
8.090000e+00	-inf	-inf	-inf	-inf
8.100000e+00	-inf	-inf	-inf	-inf
8.110000e+00	-inf	-inf	-inf	-inf
8.120000e+00	-inf	-inf	-inf	-inf
8.130000e+00	-inf	-inf	-inf	-inf
8.140000e+00	-inf	-inf	-inf	-inf
8.150000e+00	-inf	-inf	-inf	-inf
8.160000e+00	-inf	-inf	-inf	-inf
8.170000e+00	-inf	-inf	-inf	-inf
8.180000e+00	-inf	-inf	-inf	-inf
8.190000e+00	-inf	-inf	-inf	-inf
8.200000e+00	-inf	-inf	-inf	-inf
8.210000e+00	-inf	-inf	-inf	-inf
8.220000e+00	-inf	-inf	-inf	-inf
8.230000e+00	-inf	-inf	-inf	-inf
8.240000e+00	-inf	-inf	-inf	-inf
8.250000e+00	-inf	-inf	-inf	-inf
8.260000e+00	-inf	-inf	-inf	-inf
8.270000e+00	-inf	-inf	-inf	-inf
8.280000e+00	-inf	-inf	-inf	-inf
8.290000e+00	-inf	-inf	-inf	-inf
8.300000e+00	-inf	-inf	-inf	-inf
8.310000e+00	-inf	-inf	-inf	-inf
8.320000e+00	-inf	-inf	-inf	-inf
8.330000e+00	-inf	-inf	-inf	-inf
8.340000e+00	-inf	-inf	-inf	-inf
8.350000e+00	-inf	-inf	-inf	-inf
8.360000e+00	-inf	-inf	-inf	-inf
8.370000e+00	-inf	-inf	-inf	-inf
8.380000e+00	-inf	-inf	-inf	-inf
8.390000e+00	-inf	-inf	-inf	-inf
8.400000e+00	-inf	-inf	-inf	-inf
8.410000e+00	-inf	-inf	-inf	-inf
